31336	-0.4309774339199066	-0.06820352375507355	0.0581347718834877	-0.9908161163330078	0.17967361211776733	0.34840697050094604	-0.8429642915725708	-1.1954286098480225	0.5435223579406738	0.5905461311340332	0.4703262746334076	-0.5486283898353577	-0.75562983751297	-0.7718607187271118	0.01645313762128353	0.4057832956314087	0.9068949818611145	0.6900591254234314	-0.6922100186347961	0.334399938583374	-0.7743854522705078	-0.32045063376426697	-0.16356490552425385	-0.03663985803723335	0.6186889410018921	0.7536898255348206	0.0650719627737999	-0.7318400144577026	0.5520084500312805	-0.6750299334526062	0.359530508518219	-0.8079937696456909
1061127	0.19705785810947418	0.5363866686820984	0.01546507328748703	-0.37244901061058044	-0.21261592209339142	-0.6055118441581726	-0.0863366350531578	-0.0995636135339737	0.927763044834137	-0.6615175008773804	0.13965170085430145	0.371340811252594	-0.10850299894809723	0.7018249034881592	-0.24585603177547455	-0.2022346705198288	-0.5496034622192383	0.24762925505638123	0.15422414243221283	1.0310834646224976	-0.25999847054481506	-0.04030647501349449	-1.0469671487808228	-0.11011873185634613	0.5558618903160095	0.36746272444725037	0.6752031445503235	-0.23336568474769592	0.654596209526062	0.15491652488708496	-0.7673001885414124	0.1665286421775818
1106406	0.11877208203077316	-0.2839324474334717	-0.3421919047832489	-0.029941929504275322	0.967116117477417	0.6295153498649597	-1.4761298894882202	0.1469559520483017	-0.2721768915653229	0.3170163631439209	-0.06259962916374207	0.6677981615066528	0.47764289379119873	-0.4218164384365082	-0.4310319125652313	0.6642149686813354	-0.05827053636312485	0.3124065697193146	-0.27118945121765137	0.9562757015228271	0.40199148654937744	-0.3321262001991272	0.0974530577659607	0.08711785078048706	0.008136507123708725	0.1359100341796875	0.29856765270233154	-0.08750427514314651	0.5400580763816833	-0.12868589162826538	-0.055919349193573	0.25055116415023804
13195	0.2708146274089813	-0.4469386339187622	-0.37478649616241455	0.028393952175974846	0.9257911443710327	0.5219464302062988	-1.1968861818313599	0.08422114700078964	-0.35240602493286133	0.03465726971626282	0.1449364572763443	0.4166756272315979	0.25186535716056824	-0.19616831839084625	-0.2950073480606079	0.510557234287262	-0.12631474435329437	0.30083218216896057	-0.32558417320251465	0.8000888228416443	-0.004239448346197605	-0.3885428011417389	0.1935821920633316	-0.12375479936599731	-0.2516708970069885	0.3411213755607605	0.12301868200302124	-0.030186455696821213	0.19639591872692108	-0.5715877413749695	-0.0999767929315567	0.0473104789853096
37879	-0.9069205522537231	0.4394966959953308	0.3634378910064697	-0.42344382405281067	-1.1314373016357422	0.21526724100112915	0.01902041956782341	0.2771591246128082	-0.6742360591888428	0.03326916694641113	-0.6284383535385132	-0.5133006572723389	0.015536737628281116	0.2908034026622772	0.22203469276428223	0.319730281829834	-0.18481136858463287	0.3238936960697174	-0.10990312695503235	-0.7482360005378723	-0.9107185006141663	-0.16172078251838684	0.4722837209701538	-0.23587997257709503	-0.045467130839824677	0.9002136588096619	-0.6161311864852905	-0.26623862981796265	-0.7907647490501404	-0.4900408983230591	0.5086912512779236	-0.4358173608779907
1126012	-0.4231029152870178	-0.309283971786499	-0.28615179657936096	-0.3288803994655609	-0.08445611596107483	0.13963982462882996	-0.7426223754882812	0.2550024092197418	-0.3099771738052368	-0.001589890569448471	-0.4851163625717163	-0.22907213866710663	0.04661693051457405	0.00996304489672184	0.11597859114408493	0.4323437213897705	-0.7129184603691101	0.316180020570755	-0.2284536361694336	0.075043223798275	-0.026186324656009674	-0.9534242153167725	-0.06800448894500732	-0.35685548186302185	0.06633856892585754	0.30357882380485535	-0.19072049856185913	0.2678772509098053	-0.006983740255236626	-0.20302888751029968	-0.12177756428718567	-0.1955665946006775
1107140	-0.08305584639310837	-0.181178018450737	-0.18940091133117676	-0.28588131070137024	0.09432254731655121	0.07339110970497131	-0.8151092529296875	0.5844590067863464	0.005186777561903	0.16210642457008362	-0.07245457172393799	0.45738956332206726	0.54932701587677	0.16794900596141815	-0.3013927936553955	0.47509467601776123	-0.3211708068847656	0.36282795667648315	0.2566778063774109	0.5630017518997192	0.46649491786956787	0.010077033191919327	-0.2856336832046509	-0.486049622297287	0.37398824095726013	-0.14615003764629364	-0.057872310280799866	0.20867154002189636	0.19860932230949402	-0.12324756383895874	-0.21687446534633636	-0.24407997727394104
1102850	-0.4778837561607361	0.08431138098239899	0.01861078292131424	-1.035643458366394	-0.14917325973510742	0.21281445026397705	-0.4580220878124237	-0.8513789772987366	0.25634706020355225	0.5720168352127075	0.19997386634349823	-0.357637494802475	-0.14860564470291138	-0.5216556787490845	0.018141286447644234	0.1720440834760666	0.6583412289619446	0.4828031063079834	-0.31483596563339233	0.3407153785228729	-0.22785137593746185	-0.15261059999465942	-0.38518285751342773	-0.04450802132487297	0.6013249754905701	0.5739636421203613	0.018107956275343895	-0.39556872844696045	0.38197585940361023	-0.07598333060741425	0.2048257440328598	-0.5006211996078491
31349	-0.2964414358139038	0.04573048651218414	0.22401386499404907	-1.0665013790130615	0.09021785110235214	0.4304346442222595	-0.8114310503005981	-1.1893161535263062	0.7426166534423828	0.41069552302360535	0.4541968107223511	-0.5867530107498169	-0.7147130370140076	-0.5582697987556458	0.008970396593213081	0.4041898250579834	0.8207829594612122	0.6871680021286011	-0.6174876093864441	0.3399185538291931	-0.7654345035552979	-0.31946367025375366	-0.28797590732574463	0.00027371570467948914	0.6938683390617371	0.8281090259552002	-0.011534517630934715	-0.6939455270767212	0.6134461760520935	-0.5487796068191528	0.3034052848815918	-1.0418368577957153
1106418	-0.37098005414009094	0.5464149713516235	0.3821786642074585	-1.3492628335952759	-0.7138444185256958	-0.053281255066394806	-0.34135642647743225	-0.2645619213581085	-0.39785343408584595	0.5530058145523071	-0.07967066764831543	0.42772895097732544	1.545383334159851	0.7163381576538086	-0.40701234340667725	-0.373429536819458	0.07132593542337418	1.1528713703155518	0.5743291974067688	-0.12017889320850372	1.0516331195831299	0.3728010952472687	-0.368489533662796	0.12399609386920929	-0.08167767524719238	0.2080337107181549	0.9174323081970215	-1.082025408744812	0.08957414329051971	0.07077813893556595	-0.20777995884418488	0.5696311593055725
1123188	0.3179687261581421	-0.2524513602256775	0.3335888385772705	0.4314948618412018	0.6518407464027405	0.06438116729259491	0.7325094938278198	-0.4700782597064972	-0.49340641498565674	-0.345421701669693	0.28280356526374817	-0.003746526315808296	-0.32873231172561646	0.527825653553009	-0.6976081132888794	-0.380675733089447	0.13536207377910614	-0.15458719432353973	-1.0721712112426758	0.517982006072998	-0.19524060189723969	-1.4377284049987793	-0.5124708414077759	-0.3250744044780731	-0.49151894450187683	0.3441067337989807	0.8037116527557373	-0.7724199295043945	-0.1991516500711441	-0.2238607108592987	-0.03255533427000046	1.0991253852844238
1128990	0.49236157536506653	-0.20979250967502594	-0.12281682342290878	0.6845939755439758	0.2554610073566437	0.03429422155022621	-0.513139009475708	0.4219084680080414	0.25033023953437805	-0.1942475438117981	-0.3374357521533966	-0.030239136889576912	-0.48136425018310547	-0.05304211005568504	-0.22232341766357422	0.0022579319775104523	-0.22405974566936493	0.259731262922287	-0.13366863131523132	-0.7186389565467834	0.6475817561149597	-0.10867343097925186	-0.34421131014823914	0.7697395086288452	0.3626028001308441	-0.06469447165727615	-0.39837759733200073	-0.315673291683197	0.04943200573325157	0.17077258229255676	0.3434910178184509	-0.3831472098827362
109323	0.03991364315152168	0.2999042868614197	0.4333524703979492	-0.20891067385673523	-0.5401105880737305	-0.09643568843603134	0.2206558883190155	-0.4311315715312958	-0.1849963366985321	-0.05572694167494774	-0.604751467704773	-0.36445650458335876	-0.5399038791656494	0.5491006374359131	-0.13811007142066956	0.10527972877025604	-0.09062308818101883	0.04773405194282532	-0.4150991439819336	0.05421632528305054	-0.4820758104324341	-0.985758900642395	0.25145456194877625	-0.31445619463920593	-1.0407400131225586	0.3797245919704437	0.3546506464481354	0.32264894247055054	-0.1453651487827301	0.19566375017166138	-0.5143320560455322	0.3558449447154999
217139	0.5676714181900024	-0.12273410707712173	-0.041527215391397476	-0.028703851625323296	-0.048261456191539764	-0.09645124524831772	-0.5392670631408691	0.875187337398529	0.6042933464050293	-0.404104620218277	-0.7260943651199341	0.5161930322647095	0.3251568078994751	0.5280464887619019	-0.4386354386806488	-0.19833704829216003	-0.2484845221042633	-0.198902428150177	0.13384050130844116	0.2848445475101471	0.7576900124549866	0.5077595710754395	-0.03468998894095421	0.22211498022079468	-0.07513487339019775	-0.6800282001495361	0.38707271218299866	0.43332532048225403	0.30285871028900146	0.2758665382862091	-0.6598426699638367	-0.6461712718009949
31353	-0.5408331751823425	-0.003840390592813492	0.2035141885280609	-1.928895354270935	0.15966109931468964	0.5665084719657898	-1.504959225654602	-2.3238003253936768	1.1059695482254028	1.3195436000823975	0.825936496257782	-0.9426690340042114	-1.545287847518921	-1.3443412780761719	0.13631393015384674	0.7891740202903748	1.4860060214996338	1.338291049003601	-1.1626125574111938	0.41302070021629333	-1.3243014812469482	-0.591549813747406	-0.10858795046806335	0.15097454190254211	1.137189507484436	1.5175765752792358	0.05910611152648926	-1.416009545326233	0.9401659965515137	-1.4083105325698853	0.7702608704566956	-1.5183329582214355
32083	0.5301505923271179	-0.5831168293952942	-0.5072853565216064	1.0627751350402832	-0.11787375807762146	-0.42072927951812744	0.6073209643363953	0.07997868955135345	-0.023056603968143463	-0.2678806185722351	-0.3783971667289734	0.45680883526802063	-0.6595339179039001	-0.490045964717865	0.7182432413101196	-0.4849783778190613	-0.4481607675552368	-0.4219306409358978	-0.02074217051267624	-1.043027400970459	-0.09291290491819382	-0.7945148944854736	0.5832042098045349	0.630591869354248	-0.05411577224731445	-0.42748671770095825	0.05153748393058777	0.42021363973617554	-0.007181656546890736	0.08840648084878922	0.4777907133102417	0.7034881114959717
1126029	0.2559342384338379	-0.24304935336112976	-0.23541197180747986	0.26687270402908325	0.5497028827667236	0.2773728668689728	-0.9752943515777588	0.389860600233078	-0.4019030034542084	-0.0965624451637268	-0.028570082038640976	0.39490756392478943	0.3133399784564972	-0.1762784868478775	-0.32755011320114136	0.400887131690979	-0.03181188926100731	0.22567224502563477	-0.22865258157253265	0.5756096243858337	0.2598520815372467	-0.1385273039340973	0.2005469650030136	0.08244595676660538	-0.16066694259643555	0.0966726616024971	0.23826439678668976	-0.08366004377603531	0.08243615925312042	-0.10468227416276932	-0.007415343075990677	0.06251370161771774
1118017	0.5271725654602051	-0.35716933012008667	-0.6422643065452576	0.8096174597740173	0.029147127643227577	-0.30090659856796265	0.33473873138427734	0.1265035718679428	-0.5849460363388062	-0.5312280058860779	0.9023072719573975	-0.0015458110719919205	-0.29420968890190125	-0.19160988926887512	0.4354034662246704	-0.2147105485200882	-0.41381627321243286	0.28611209988594055	0.8956257700920105	0.003824075683951378	-0.5791419744491577	-0.0047631897032260895	0.34212934970855713	-0.2717685401439667	-0.1866665482521057	0.1058364063501358	-0.42688214778900146	0.37486472725868225	-0.6014370322227478	-0.35055220127105713	-0.29636770486831665	0.5100350975990295
49482	0.3388821482658386	-0.3871079683303833	0.2578204870223999	1.1879503726959229	0.3113844394683838	0.08199711889028549	0.3141760528087616	0.3326696753501892	-0.9217928647994995	-0.6404268741607666	0.38052091002464294	0.03881167247891426	-0.42889904975891113	-0.11974701285362244	0.4020995795726776	-0.6463838815689087	0.2157745212316513	0.21768218278884888	-0.17223113775253296	-0.9754112958908081	-0.39236384630203247	-0.5328724384307861	0.6862611770629883	-0.14674076437950134	-0.7014812231063843	-0.285427987575531	0.10259025543928146	0.14568355679512024	-0.4020204246044159	-0.6453326344490051	0.008727295324206352	0.6054076552391052
