31336	0.06043723225593567	-0.3592711389064789	0.8283179402351379	-0.16846038401126862	-0.5644350051879883	-0.35716089606285095	-0.194553941488266	-0.5668266415596008	-0.9165507555007935	-0.1857219934463501	-0.4325466752052307	-0.7229210138320923	-0.8897825479507446	0.5470439195632935	-0.6037515997886658	0.32132863998413086
1061127	-0.1497909277677536	-0.45225390791893005	0.0545448437333107	-0.12821680307388306	0.5197100639343262	0.08802973479032516	0.07967302203178406	-0.13448810577392578	0.08026166260242462	-0.057796649634838104	-0.3179575502872467	0.3394555449485779	-0.1017397940158844	-0.18046140670776367	-0.3290192484855652	-0.4002036452293396
1106406	-0.0904068648815155	-0.21201419830322266	0.31943947076797485	0.08101542294025421	0.15817558765411377	-0.8141563534736633	0.3742172122001648	-0.2891841530799866	0.3972434997558594	-0.1603594720363617	-0.48680737614631653	-0.4071606397628784	-0.32024699449539185	0.3074546754360199	0.013451613485813141	-0.2602651119232178
13195	0.0335242822766304	-0.06792458146810532	0.1594906598329544	-0.38631561398506165	0.0622202605009079	-0.868064284324646	0.84221351146698	0.04888066649436951	0.7569260597229004	-0.27842387557029724	-0.5509344339370728	-0.6420344710350037	0.10132035613059998	0.6940289735794067	-0.02442752569913864	0.009597741067409515
37879	-0.8374112248420715	-0.2599533498287201	0.5258042812347412	0.16227635741233826	-1.0602710247039795	-0.4601682126522064	-0.24835515022277832	0.002134256064891815	-0.8543664216995239	0.6443933844566345	0.6245740652084351	-0.14703655242919922	0.5218164920806885	0.30618807673454285	-0.7070196270942688	0.7756143808364868
1126012	-0.7006180882453918	-0.22097986936569214	0.28711140155792236	-0.21252009272575378	-0.49104246497154236	-0.451023131608963	0.0917399674654007	0.34505629539489746	0.30828729271888733	-0.6263818144798279	-0.33476462960243225	-0.029439903795719147	0.3944200575351715	0.06955426186323166	-0.6871947646141052	0.8761661648750305
1107140	-0.292339026927948	-0.19206503033638	0.28929567337036133	-0.5020780563354492	-0.03256092965602875	-0.4212626814842224	0.13171526789665222	0.3339354991912842	0.4955829083919525	-0.7299776673316956	-0.5792907476425171	-0.3277323842048645	0.046009987592697144	0.4072667062282562	-0.16976159811019897	0.48662030696868896
1102850	0.32371169328689575	-0.5398470759391785	0.444321870803833	0.026737697422504425	-0.3710704743862152	-0.3755511939525604	-0.2380509376525879	-0.004769511520862579	-0.24597540497779846	-0.270406574010849	-0.3836880922317505	-0.47394537925720215	-0.6970738172531128	0.27838167548179626	-0.5166260600090027	0.24364741146564484
31349	0.018173491582274437	-0.4124367833137512	0.4428708553314209	-0.11620163917541504	-0.4862388074398041	-0.19123432040214539	-0.1591218113899231	-0.4917796850204468	-0.6453649997711182	-0.2361057698726654	-0.26918211579322815	-0.44265055656433105	-0.7953187227249146	0.5680949687957764	-0.4198583662509918	0.32888728380203247
1106418	0.4028072953224182	-0.807097852230072	0.7824453711509705	-0.3443891704082489	0.006561830639839172	0.4056850075721741	0.228263258934021	1.0853732824325562	-0.027030371129512787	0.6286030411720276	-0.48492419719696045	-0.10367544740438461	-0.09095758199691772	-0.11121198534965515	-0.5245370268821716	-0.4261331558227539
1123188	-0.401430606842041	0.4397323727607727	0.20136062800884247	0.008473962545394897	0.7200360298156738	-0.2662007510662079	-0.2714807689189911	-0.23599538207054138	0.23864340782165527	0.08404979109764099	-0.6065484285354614	-0.35644441843032837	0.8343279361724854	-1.3385531902313232	0.3035811185836792	-0.22388847172260284
1128990	-0.4087146520614624	0.1433386206626892	-0.3148990869522095	0.052263304591178894	-0.4273670017719269	0.579258918762207	0.5673582553863525	-0.16641442477703094	0.3058440387248993	0.49391934275627136	-0.22657912969589233	-0.13906757533550262	-0.6846878528594971	0.1673314869403839	-0.15726637840270996	-0.643223226070404
109323	-0.02479889988899231	0.13271307945251465	0.5945884585380554	-0.18875595927238464	0.006174176931381226	-0.044688403606414795	-0.28299981355667114	-0.3280285596847534	0.3554830551147461	0.6171775460243225	-0.3400368392467499	0.5394194722175598	0.9881101846694946	-0.4943908154964447	0.14612910151481628	0.2985992431640625
217139	-0.30131128430366516	-0.7392202019691467	0.12888890504837036	-0.37275978922843933	0.8821103572845459	0.046392813324928284	0.5695158243179321	0.3742658197879791	0.4229664206504822	0.16936880350112915	-0.21927952766418457	0.8183141946792603	-0.39875343441963196	0.2610372304916382	0.023889563977718353	-0.061395272612571716
31353	-0.1679922193288803	-0.4586047828197479	1.4077202081680298	-0.26327604055404663	-1.0426338911056519	-0.542691707611084	-0.041515052318573	-1.016751766204834	-1.5953441858291626	-0.4844449460506439	-0.6243176460266113	-1.5394471883773804	-1.215301275253296	1.2625632286071777	-0.9001632928848267	0.9305745363235474
