31336	0.048163510859012604	0.078134685754776	-0.5389668941497803	-0.48796069622039795	-0.49942007660865784	0.0016149464063346386	-0.3745907247066498	0.3188636004924774	-0.048171233385801315	-0.6322755813598633	0.21946781873703003	0.13059532642364502	-0.10697844624519348	0.5002367496490479	0.7759596109390259	0.6694620251655579	0.7909429669380188	0.5068202614784241	0.08539478480815887	-0.5252788662910461	0.9376509189605713	-0.5710353851318359	-0.00986990612000227	0.3323717713356018	-0.4486289322376251	-1.3971418142318726	-0.020260922610759735	0.30398985743522644	-0.6220710277557373	-0.3633285462856293	0.06925629824399948	0.6396246552467346	-0.16806022822856903	-0.05377424135804176	-0.08049174398183823	-0.11399896442890167	-0.2780168056488037	-0.19818438589572906	-0.2056606411933899	-0.2726554274559021	-0.06557955592870712	-0.009448394179344177	-0.3351955711841583	0.1409052312374115	0.29468849301338196	-0.06186269223690033	0.6339655518531799	-0.1009286567568779	0.014869971200823784	-0.06592346727848053	0.1013638824224472	0.17821817100048065	-0.019530881196260452	0.33706825971603394	-0.8509492874145508	-0.002289792522788048	0.33754658699035645	-0.16092811524868011	0.16525526344776154	0.5791553258895874	0.21930600702762604	0.5055868625640869	-0.11454395949840546	-0.12717205286026
1061127	0.24801908433437347	-0.009890465065836906	-0.06088712438941002	0.09427081793546677	-0.008131705224514008	-0.278812050819397	0.2839112877845764	-0.05127902328968048	0.03172529488801956	-0.38848114013671875	-0.11800698935985565	-0.3200737535953522	0.014525212347507477	-0.06411490589380264	-0.15625250339508057	0.13845857977867126	0.4095291793346405	0.11173436045646667	0.17357195913791656	-0.0650181919336319	-0.06708228588104248	-0.3111908435821533	-0.19697913527488708	0.03694429621100426	0.1363944113254547	0.11006130278110504	0.024514902383089066	-0.15953533351421356	-0.14594940841197968	0.19567903876304626	0.420742928981781	0.020943334326148033	0.05200175568461418	-0.11433935910463333	0.03680039197206497	-0.3963167071342468	-0.22479163110256195	0.25498485565185547	-0.2621292769908905	0.028200112283229828	0.20199520885944366	-0.11179627478122711	0.1637439876794815	0.2410058081150055	0.10793812572956085	-0.1804204136133194	-0.02481786534190178	0.34421542286872864	0.13300104439258575	-0.06116071343421936	0.16490891575813293	0.10483354330062866	0.1338919848203659	-0.25586843490600586	-0.10366135090589523	0.09299803525209427	0.2642614245414734	-0.03217582404613495	0.13259293138980865	-0.1078481674194336	-0.0262545607984066	-0.10232626646757126	-0.16068659722805023	-0.26017630100250244
1106406	-0.25112777948379517	-0.669508695602417	0.19572925567626953	0.18020915985107422	-0.05655544996261597	0.2207133024930954	0.0039955684915184975	-0.0397983118891716	0.5279484391212463	0.19364070892333984	-0.23033657670021057	0.11938627064228058	0.2598978579044342	0.2610504627227783	0.0883711501955986	-0.753553569316864	-0.8254034519195557	-0.5759111642837524	0.2303001433610916	-0.3703550100326538	-0.34838294982910156	0.16167521476745605	0.45954886078834534	0.599866509437561	-0.05881539732217789	-0.38925623893737793	-0.5330755710601807	-0.09725920110940933	0.314849317073822	0.020213939249515533	-0.4799724519252777	-0.18080733716487885	0.2966066896915436	-0.07693415135145187	-0.2580838203430176	0.3136838674545288	0.4901278614997864	0.5408031940460205	-0.06262668967247009	0.3029927909374237	0.6079738140106201	0.17897507548332214	-0.38558638095855713	-0.36144086718559265	-0.18693451583385468	-0.005059719551354647	0.38549426198005676	0.24266096949577332	-0.34362754225730896	-0.09329928457736969	-0.3133898079395294	0.4895140826702118	0.4368307292461395	-0.2684907913208008	0.10478198528289795	-0.06041159853339195	-0.30392807722091675	-0.3098606765270233	0.2925768494606018	-0.05545562133193016	0.3204173445701599	0.16874341666698456	0.07884012162685394	-0.13113859295845032
13195	-0.04685615748167038	-0.513817548751831	0.08243818581104279	-0.04584473371505737	-0.02320661023259163	0.2270990014076233	-0.2849341332912445	-0.20344316959381104	0.6921268105506897	-0.16484451293945312	0.009564314968883991	0.13968008756637573	0.05717044696211815	0.37827739119529724	0.07853051275014877	-0.8180914521217346	-0.5305607914924622	-0.5674406290054321	0.05467766895890236	-0.46633872389793396	-0.16270378232002258	-0.1264958381652832	0.10514198988676071	0.3643837571144104	-0.24165543913841248	-0.2624679207801819	-0.6817709803581238	-0.12924756109714508	0.4426438808441162	0.1009933277964592	-0.6816139221191406	-0.13179199397563934	0.1720607727766037	-0.06321073323488235	-0.029448162764310837	0.3721272051334381	0.3627966046333313	0.2613948583602905	-0.08416511118412018	0.34795698523521423	0.35026851296424866	0.18819428980350494	-0.5235482454299927	-0.6307633519172668	-0.17229805886745453	0.06804835051298141	0.41327980160713196	0.06470673531293869	-0.1534302979707718	-0.18510203063488007	-0.07019911706447601	0.41030120849609375	0.29398149251937866	-0.14270257949829102	-0.25549864768981934	-0.2958361506462097	-0.5244872570037842	-0.25572746992111206	0.34347617626190186	-0.04214635118842125	0.4147229790687561	0.060853324830532074	-0.07274695485830307	-0.12972594797611237
37879	0.6729626059532166	-0.2238568663597107	0.07421836256980896	-0.6813452243804932	-0.5506947040557861	-0.1778222620487213	-0.1966841071844101	-0.7005513310432434	-0.5665886402130127	0.013006258755922318	1.1664819717407227	0.7228049039840698	0.3363141715526581	0.20019450783729553	0.27775609493255615	0.17465618252754211	0.00948394276201725	0.3175792694091797	-0.740061342716217	0.427455872297287	0.5482065081596375	-0.034654222428798676	0.38882145285606384	0.2756105959415436	-0.2046709954738617	-0.23731806874275208	0.3137219548225403	0.11764951795339584	-0.07424107193946838	-0.19175715744495392	0.23503336310386658	0.909260630607605	0.15280762314796448	0.10818307101726532	-0.21332955360412598	-0.012852204963564873	0.188143789768219	0.12502826750278473	0.17945151031017303	-0.05363013595342636	-0.6202870011329651	0.2857314944267273	-0.12743692100048065	-0.4645387530326843	-0.14747254550457	-0.04743153601884842	-0.292182058095932	-0.09699064493179321	-0.18335513770580292	0.1556224226951599	0.3208826780319214	-0.23783226311206818	-0.3011569678783417	-0.5177282094955444	0.42391180992126465	0.42166051268577576	0.364305317401886	0.09099214524030685	-0.0516868531703949	0.7972966432571411	-0.30323418974876404	-0.41317588090896606	0.224919393658638	0.46127814054489136
1126012	0.0864538624882698	0.1729738414287567	-0.22449150681495667	-0.17400135099887848	0.08195772767066956	-0.043016716837882996	0.14726585149765015	-0.5023346543312073	-0.27803513407707214	0.0576447919011116	0.8191924095153809	0.46705466508865356	0.2586207687854767	-0.4110991060733795	0.09522717446088791	0.1669238805770874	-0.4378553032875061	-0.22132529318332672	-0.4214608371257782	0.5327269434928894	0.228314608335495	-0.18560007214546204	-0.16689510643482208	0.3251132071018219	-0.13434967398643494	0.2547730505466461	0.2374386340379715	-0.04752209782600403	0.29305019974708557	-0.3024440109729767	0.2673981487751007	0.6016443967819214	0.012288575060665607	0.2907123565673828	-0.17036131024360657	0.0575236976146698	0.2701876759529114	0.40403079986572266	0.28385013341903687	-0.27711236476898193	-0.5532218217849731	-0.027804730460047722	-0.1830306500196457	-0.47309350967407227	-0.07624530047178268	0.21153801679611206	-0.35456383228302	0.17678360641002655	-0.25158846378326416	0.14201529324054718	0.19177250564098358	-0.15796731412410736	-0.13316023349761963	-0.14133615791797638	0.479037344455719	0.1728222668170929	0.1304703652858734	-0.25895431637763977	0.22649212181568146	0.2196599692106247	0.18295124173164368	-0.13714556396007538	-0.014187064953148365	0.41181620955467224
1107140	0.05032959580421448	-0.4572272002696991	0.4528858959674835	0.12345293164253235	0.1261315643787384	-0.1651952713727951	-0.05761308968067169	0.135978102684021	0.3811645209789276	0.04890204221010208	-0.23367518186569214	-0.18096879124641418	0.11587585508823395	0.5787562727928162	-0.06825786083936691	-0.6365528106689453	-0.3443700969219208	-0.21731697022914886	0.2629350423812866	-0.026144402101635933	-0.4037047028541565	0.20158103108406067	0.13113921880722046	0.30348631739616394	0.06689860671758652	-0.018186520785093307	-0.1692834347486496	0.07340119779109955	0.34731829166412354	0.08452499657869339	-0.11432623863220215	-0.058340296149253845	0.49929848313331604	-0.07832985371351242	0.13483110070228577	-0.26539748907089233	0.6115573048591614	0.04160553216934204	-0.1888185292482376	0.12948507070541382	0.12241832911968231	0.0038720848970115185	-0.46877750754356384	-0.18815894424915314	0.006198551040142775	0.14642247557640076	-0.09195392578840256	0.002896185964345932	0.04968125373125076	-0.05521664768457413	-0.2957729995250702	-0.1115705668926239	0.3196035921573639	-0.2641022205352783	-0.17793051898479462	-0.5050441026687622	-0.19791743159294128	0.10415167361497879	0.08999927341938019	-0.35368725657463074	0.11540666222572327	0.017519433051347733	-0.057590898126363754	0.00908227264881134
1102850	-0.23210303485393524	0.0008572880178689957	-0.2804239094257355	-0.5011730194091797	-0.3522104024887085	0.07116933912038803	-0.16984622180461884	0.38368019461631775	0.03515571355819702	-0.39353635907173157	-0.0415060818195343	-0.041836388409137726	-0.03546934947371483	0.4622310400009155	0.6187032461166382	0.49074000120162964	0.5827920436859131	0.1677509993314743	0.1573830544948578	-0.4828745722770691	0.6430046558380127	-0.09323428571224213	0.14312542974948883	0.12317407131195068	-0.17812183499336243	-0.7429540753364563	0.09881949424743652	0.12088630348443985	-0.46248379349708557	-0.30102261900901794	0.18263603746891022	0.1668904572725296	-0.05135307088494301	-0.2684434652328491	-0.09498891234397888	-0.04143872112035751	-0.08995835483074188	0.045840129256248474	-0.18702054023742676	-0.21141356229782104	0.1208861842751503	0.037875428795814514	-0.29786598682403564	0.2964080572128296	0.17254884541034698	-0.16028711199760437	0.21443569660186768	0.17046305537223816	-0.11376513540744781	0.015958279371261597	0.15190722048282623	0.09721186012029648	0.03674093633890152	0.0028135774191468954	-0.5425191521644592	0.11843770742416382	0.4262279272079468	-0.22160793840885162	0.061892494559288025	0.2546318471431732	0.35676389932632446	0.28772950172424316	-0.006585939787328243	-0.07796241343021393
31349	0.02385512739419937	0.09481041133403778	-0.46386027336120605	-0.46572345495224	-0.4480929672718048	0.04602104425430298	-0.3276475965976715	0.30977287888526917	-0.0360790453851223	-0.5627379417419434	0.1700042337179184	0.10036380589008331	-0.11031249165534973	0.46228930354118347	0.6758260726928711	0.5941827893257141	0.7101791501045227	0.4450932741165161	0.12672632932662964	-0.48433801531791687	0.8332353234291077	-0.5106253623962402	0.010520149022340775	0.2940521836280823	-0.4061122238636017	-1.243430495262146	-0.025070734322071075	0.2684532701969147	-0.5311722755432129	-0.30790987610816956	0.0839121863245964	0.5721002817153931	-0.12717369198799133	-0.06014196202158928	-0.09993952512741089	-0.0891994833946228	-0.25343048572540283	-0.17016012966632843	-0.19761799275875092	-0.23048800230026245	-0.03201163932681084	-0.01993178017437458	-0.3218803405761719	0.1534643918275833	0.23269492387771606	-0.055928654968738556	0.5741101503372192	-0.0952419713139534	0.026124877855181694	-0.06802231073379517	0.1141933798789978	0.1689140945672989	0.00774682592600584	0.29939591884613037	-0.718414306640625	0.03162268549203873	0.31356123089790344	-0.14742116630077362	0.13662336766719818	0.5057491064071655	0.22472502291202545	0.4250173270702362	-0.09791100025177002	-0.09852956235408783
1106418	0.013325593434274197	0.09423575550317764	0.4524584710597992	-0.28827229142189026	-0.6218304634094238	-0.44387972354888916	0.10377006232738495	0.48677825927734375	-0.3386988639831543	-0.2218746393918991	-0.6756716966629028	-0.504786491394043	0.17975319921970367	0.6374797821044922	-0.14542952179908752	0.5904948711395264	-0.07886166870594025	0.1413637101650238	0.2976783514022827	-0.25855666399002075	-0.16462460160255432	0.0030771736055612564	-0.010088076815009117	-0.1460091918706894	-0.19479241967201233	-0.24544969201087952	0.17673049867153168	0.33123376965522766	-0.3274453282356262	0.6542162299156189	0.07215026021003723	-0.4335605800151825	1.1275924444198608	0.2867480218410492	-0.07276098430156708	-0.20723766088485718	-0.7874390482902527	-0.1908475160598755	-0.6945985555648804	0.5142561197280884	0.6693457365036011	-0.17960084974765778	0.31299832463264465	0.25772836804389954	0.047269489616155624	0.42678219079971313	0.623799204826355	0.5963931083679199	0.08285171538591385	0.14875607192516327	-0.2635323405265808	0.15357808768749237	-0.03540457412600517	0.09563513100147247	-0.537530243396759	0.3437349498271942	0.49030452966690063	0.6284524202346802	0.18552283942699432	0.2701578140258789	0.2808135151863098	0.19931717216968536	-0.06149141862988472	0.11565767228603363
